Linux 3.16.0-4-amd64 (process-err431624-7ssxz) 	07/31/16 	_x86_64_	(4 CPU)

19:32:34        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
19:35:22            1       307      1.14      1.17      1.13         0
19:35:23            1       307      1.12      1.17      1.13         0
19:35:24            1       307      1.12      1.17      1.13         0
19:35:25            1       308      1.12      1.17      1.13         0
19:35:26            1       307      1.12      1.17      1.13         1
19:35:27            1       307      1.12      1.17      1.13         0
19:35:28            2       307      1.12      1.17      1.13         0
19:35:29            2       307      1.12      1.17      1.13         0
19:35:30            1       307      1.12      1.17      1.13         0
19:35:31            1       307      1.12      1.17      1.13         1
19:35:32            1       307      1.12      1.17      1.13         0
19:35:33            1       307      1.11      1.16      1.13         0
19:35:34            2       307      1.11      1.16      1.13         0
19:35:35            2       307      1.11      1.16      1.13         0
19:35:36            1       307      1.11      1.16      1.13         1
19:35:37            1       307      1.11      1.16      1.13         0
19:35:38            1       307      1.10      1.16      1.13         0
19:35:39            2       307      1.10      1.16      1.13         0
19:35:40            1       307      1.10      1.16      1.13         0
19:35:41            1       307      1.10      1.16      1.13         1
19:35:42            1       307      1.10      1.16      1.13         0
19:35:43            2       307      1.09      1.16      1.13         0
19:35:44            1       307      1.09      1.16      1.13         0
19:35:45            1       307      1.09      1.16      1.13         0
19:35:46            1       307      1.09      1.16      1.13         1
19:35:47            1       307      1.09      1.16      1.13         0
19:35:48            1       307      1.08      1.16      1.13         0
19:35:49            1       307      1.08      1.16      1.13         0
19:35:50            1       307      1.08      1.16      1.13         0
19:35:51            2       307      1.08      1.16      1.13         1
19:35:52            1       307      1.08      1.16      1.13         0
19:35:53            2       307      1.08      1.15      1.13         0
19:35:54            1       307      1.08      1.15      1.13         0
19:35:55            1       307      1.08      1.15      1.13         0
19:35:56            1       307      1.08      1.15      1.13         1
19:35:57            1       307      1.08      1.15      1.13         0
19:35:58            1       307      1.23      1.18      1.14         0
19:35:59            1       307      1.23      1.18      1.14         0
19:36:00            2       307      1.23      1.18      1.14         0
19:36:01            1       307      1.23      1.18      1.14         0
